id,type,source,date upload,seq technology,r number,read length,error rate,mutation rate,group,complex id,species,subspecies,strain id,assembly name, assembly_version,assembly_level,genome_representation,contig_count ,scaffold_count,sequence_length,uploaded_by,data_owner,notes
Mycobacterium_conspicuum_JCM_14738,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_conspicuum,N/A,JCM_14738,ASM1073019v1,1,Full,Full,1,1,6237139,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_florentinum_JCM_14740,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_florentinum,N/A,JCM_14740,ASM1073035v1,1,Full,Full,1,1,6219859,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_parmense_JCM_14742,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_parmense,N/A,JCM_14742,ASM1073057v1,1,Full,Full,1,1,5952912,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_heidelbergense_JCM_14842,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_heidelbergense,N/A,JCM_14842,ASM1073074v1,1,Full,Full,1,1,5050576,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_pseudoshottsii_JCM_15466_JCM_15466,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_pseudoshottsii,N/A,JCM_15466,ASM358474v1,1,Full,Full,1,1,6061597,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_lacus_JCM_15657,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_lacus,N/A,JCM_15657,ASM1073153v1,1,Full,Full,1,1,5092988,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_seoulense_JCM_16018,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_seoulense,N/A,JCM_16018,ASM1073159v1,1,Full,Full,1,1,5531300,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_noviomagense_JCM_16367,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_noviomagense,N/A,JCM_16367,ASM1073163v1,1,Full,Full,1,1,4779798,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_paraseoulense_JCM_16952,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_paraseoulense,N/A,JCM_16952,ASM1073165v1,1,Full,Full,1,1,6085955,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_stomatepiae_JCM_17783,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_stomatepiae,N/A,JCM_17783,ASM1073171v1,1,Full,Full,1,1,6210822,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_mantenii_JCM_18113,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_mantenii,N/A,JCM_18113,ASM1073177v1,1,Full,Full,1,1,6185541,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_shigaense_JCM_32072,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_shigaense,N/A,JCM_32072,ASM235631v1,1,Full,Full,1,1,5232660,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_novum_JCM_6391,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_novum,N/A,JCM_6391,ASM1072650v1,1,Full,Full,1,1,4458926,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_ulcerans_JKD8049,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_ulcerans,N/A,JKD8049,ASM2061661v1,1,Full,Full,1,1,5789332,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_heckeshornense_JMUB5695,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_heckeshornense,N/A,JMUB5695,ASM1686154v1,1,Full,Full,1,1,4865109,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_paraintracellulare_M011,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_paraintracellulare,N/A,M011,ASM1675605v1,1,Full,Full,1,1,5357612,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_leprae_MRHRU-235-G,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_leprae,N/A,MRHRU-235-G,ASM325377v1,1,Full,Full,1,1,3187112,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_dioxanotrophicus_PH-06,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_dioxanotrophicus,N/A,PH-06,ASM215783v1,1,Full,Full,1,1,8080416,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_basiliense_901379,Reference,,2023-05-22 14:42:57,,,,,,NTM,N/A,Mycobacterium_basiliense,N/A,901379,MB901379,1,Full,Full,1,1,5607630,,K Malone,NCBI_refseq_search_reference_genome_20230518
Mycobacterium_abscessus_abscessus_ATCC_19977_e0_r250_2023_05_22_08_44_52_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_abscessus_complex,Mycobacterium_abscessus,abscessus,,,,,,,,,,,
Mycobacterium_abscessus_bolletii_CIP108541_e0_r250_2023_05_22_09_03_34_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_abscessus_complex,Mycobacterium_abscessus,bolletii,,,,,,,,,,,
Mycobacterium_avium_avium_DSM44156_e0_r250_2023_05_22_09_22_25_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_avium_complex,Mycobacterium_avium,avium,,,,,,,,,,,
Mycobacterium_avium_hominissius_OCU889s_P11_4s_e0_r250_2023_05_22_09_39_37_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_avium_complex,Mycobacterium_avium,hominissius,,,,,,,,,,,
Mycobacterium_avium_paratuberculosis_K10_e0_r250_2023_05_22_09_57_44_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_avium_complex,Mycobacterium_avium,paratuberculosis,,,,,,,,,,,
Mycobacterium_bovis_AF2122_97_e0_r250_2023_05_22_10_30_41_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_bovis,AF2122,,,,,,,,,,,
Mycobacterium_bovis_BCG_Pasteur_1173P2_e0_r250_2023_05_22_10_46_32_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_bovis,BCG_Pasteur,,,,,,,,,,,
Mycobacterium_cannetii_CIPT_140010059_e0_r250_2023_05_22_11_02_25_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_cannetii,CIPT,,,,,,,,,,,
Mycobacterium_fortuitum_fortuitum_JCM_6387_e0_r250_2023_05_22_11_53_03_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_fortuitum_complex,Mycobacterium_fortuitum,fortuitum,,,,,,,,,,,
Mycobacterium_kansasii_ATCC_12478_e0_r250_2023_05_22_12_16_15_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_kansasii_complex,Mycobacterium_kansasii,,,,,,,,,,,,
Mycobacterium_malmoense_ATCC_29571_e0_r250_2023_05_22_12_39_25_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,,Mycobacterium_malmoense,,,,,,,,,,,,
Mycobacterium_orygis_51145_e0_r250_2023_05_22_11_18_42_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_orygis,,,,,,,,,,,,
Mycobacterium_tuberculosis_H37Rv_e0_r250_2023_05_22_10_14_39_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_tuberculosis,H37Rv,,,,,,,,,,,
Mycobaterium_chelonae_chelonae_CCUG_47445_e0_r250_2023_05_22_11_34_29_,Synthetic,,23/05/2023 13:57,Illumina,,250,0,0,,Mycobacterium_chelonae_complex,Mycobaterium_chelonae,chelonae,,,,,,,,,,,
Mycobacterium_cookii_JCM_12404_e0_r150_2023_05_25_01_20_31_,Synthetic,,25/05/2023 10:04,Illumina,,150,0,0,,,Mycobacterium_cookii,,,,,,,,,,,,
Mycobacterium_intracellulare_FDAARGOS_1564_e0_r150_2023_05_24_14_18_16_,Synthetic,,25/05/2023 10:04,Illumina,,150,0,0,,,Mycobacterium_intracellulare,,,,,,,,,,,,
Mycobacterium_marinum_E11_E11_e0_r150_2023_05_24_13_17_16_,Synthetic,,25/05/2023 10:04,Illumina,,150,0,0,,,Mycobacterium_marinum,,,,,,,,,,,,
Mycobacterium_bovis_BCG_Mexico_e0_r150_2023_05_24_12_21_33_,Synthetic,,25/05/2023 10:04,Illumina,,150,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_bovis,BCG_Mexico,,,,,,,,,,,
Mycobacterium_leprae_MRHRU-235-G_e0_r150_2023_05_24_11_03_03_,Synthetic,,25/05/2023 10:04,Illumina,,150,0,0,,,Mycobacterium_leprae,,,,,,,,,,,,
Mycobacterium_florentinum_JCM_14740_e0_r150_2023_05_24_20_51_00_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_florentinum,,,,,,,,,,,,
Mycobacterium_saskatchewanense_JCM_13016_e0_r150_2023_05_24_12_37_14_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_saskatchewanense,,,,,,,,,,,,
Mycobacterium_bovis_BCG_Tice_63839_e0_r150_2023_05_24_15_42_23_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_bovis,BCG_Tice,,,,,,,,,,,
Mycobacterium_marseillense_FLAC0026_e0_r150_2023_05_25_00_21_02_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_marseillense,,,,,,,,,,,,
Mycobacterium_paraintracellulare_M011_e0_r150_2023_05_24_12_58_14_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_paraintracellulare,,,,,,,,,,,,
Mycobacterium_basiliense_901379_e0_r150_2023_05_24_15_58_41_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_basiliense,,,,,,,,,,,,
Mycobacterium_microti_ATCC_19422_e0_r150_2023_05_24_14_38_10_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_microti,,,,,,,,,,,,
Mycobacterium_lepraemurium_Hawaii_e0_r150_2023_05_24_15_28_20_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_lepraemurium,,,,,,,,,,,,
Mycobacterium_mantenii_JCM_18113_e0_r150_2023_05_24_22_14_04_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_mantenii,,,,,,,,,,,,
Mycobacterium_lacus_JCM_15657_e0_r150_2023_05_24_19_36_22_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_lacus,,,,,,,,,,,,
Mycobacterium_branderi_JCM_12687_e0_r150_2023_05_24_17_39_47_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_branderi,,,,,,,,,,,,
Mycobacterium_ulcerans_JKD8049_e0_r150_2023_05_25_02_29_13_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_ulcerans,,,,,,,,,,,,
Mycobacterium_parmense_JCM_14742_e0_r150_2023_05_24_10_42_21_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_parmense,,,,,,,,,,,,
Mycobacterium_paraterrae_DSM_45127_e0_r150_2023_05_24_17_04_00_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_paraterrae,,,,,,,,,,,,
Mycobacterium_xenopi_JCM_15661T_e0_r150_2023_05_24_15_10_42_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_xenopi,,,,,,,,,,,,
Mycobacterium_vicinigordonae_24_e0_r150_2023_05_24_21_51_25_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_vicinigordonae,,,,,,,,,,,,
Mycobacterium_grossiae_DSM_104744_e0_r150_2023_05_24_22_53_05_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_grossiae,,,,,,,,,,,,
Mycobacterium_conspicuum_JCM_14738_e0_r150_2023_05_24_21_29_22_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_conspicuum,,,,,,,,,,,,
Mycobacterium_shigaense_JCM_32072_e0_r150_2023_05_25_01_39_35_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_shigaense,,,,,,,,,,,,
Mycobacterium_tuberculosis_africanum_GM041182_e0_r150_2023_05_24_12_05_34_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_tuberculosis,africanum,,,,,,,,,,,
Mycobacterium_haemophilum_ATCC_29548_e0_r150_2023_05_24_14_55_11_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_haemophilum,,,,,,,,,,,,
Mycobacterium_noviomagense_JCM_16367_e0_r150_2023_05_24_11_35_34_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_noviomagense,,,,,,,,,,,,
Mycobacterium_pseudoshottsii_JCM_15466_JCM_15466_e0_r150_2023_05_25_02_50_23_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_pseudoshottsii,,,,,,,,,,,,
Mycobacterium_colombiense_CECT_3035_e0_r150_2023_05_24_13_40_46_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_colombiense,,,,,,,,,,,,
Mycobacterium_simiae_JCM_12377_e0_r150_2023_05_24_23_35_20_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_simiae,,,,,,,,,,,,
Mycobacterium_spongiae_FSD4b-SM_e0_r150_2023_05_24_11_15_29_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_spongiae,,,,,,,,,,,,
Mycobacterium_shottsii_JCM_12657_e0_r150_2023_05_24_23_56_12_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_shottsii,,,,,,,,,,,,
Mycobacterium_heidelbergense_JCM_14842_e0_r150_2023_05_24_14_00_30_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_heidelbergense,,,,,,,,,,,,
Mycobacterium_gordonae_DSM_44160_e0_r150_2023_05_25_00_39_37_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_gordonae,,,,,,,,,,,,
Mycobacterium_paragordonae_49061_e0_r150_2023_05_24_18_01_15_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_paragordonae,,,,,,,,,,,,
Mycobacterium_kubicae_JCM_13573_e0_r150_2023_05_24_16_42_12_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_kubicae,,,,,,,,,,,,
Mycobacterium_paraseoulense_JCM_16952_e0_r150_2023_05_24_18_26_57_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_paraseoulense,,,,,,,,,,,,
Mycobacterium_lentiflavum_ATCC_51985_e0_r150_2023_05_24_23_12_20_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_lentiflavum,,,,,,,,,,,,
Mycobacterium_bovis_BCG_Russia_368_e0_r150_2023_05_24_20_17_28_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_bovis,BCG_Russia,,,,,,,,,,,
Mycobacterium_gallinarum_JCM_6399_e0_r150_2023_05_24_19_54_28_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_gallinarum,,,,,,,,,,,,
Mycobacterium_novum_JCM_6391_e0_r150_2023_05_25_02_13_40_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_novum,,,,,,,,,,,,
Mycobacterium_bovis_BCG_Sofia_BCG_SL_222_e0_r150_2023_05_24_22_35_58_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_bovis,BCG_Sofia,,,,,,,,,,,
Mycobacterium_shinjukuense_JCM_14233_e0_r150_2023_05_24_21_13_12_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_shinjukuense,,,,,,,,,,,,
Mycobacterium_bovis_BCG_Korea_1168P_e0_r150_2023_05_25_01_57_59_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_bovis,BCG_Korea,,,,,,,,,,,
Mycobacterium_ostraviense_FDAARGOS_1613_e0_r150_2023_05_24_10_19_53_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_ostraviense,,,,,,,,,,,,
Mycobacterium_stomatepiae_JCM_17783_e0_r150_2023_05_24_16_19_21_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_stomatepiae,,,,,,,,,,,,
Mycobacterium_bovis_BCG_Moreau_PL_e0_r150_2023_05_25_01_02_13_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_bovis,BCG_Moreau,,,,,,,,,,,
Mycobacterium_seoulense_JCM_16018_e0_r150_2023_05_24_18_48_18_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_seoulense,,,,,,,,,,,,
Mycobacterium_bovis_BCG_Tokyo_172_e0_r150_2023_05_24_17_24_01_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,Mycobacterium_tuberculosis_complex,Mycobacterium_bovis,BCG_Tokyo,,,,,,,,,,,
Mycobacterium_dioxanotrophicus_PH-06_e0_r150_2023_05_24_19_07_33_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_dioxanotrophicus,,,,,,,,,,,,
Mycobacterium_lepromatosis_FJ924_e0_r150_2023_05_24_11_53_02_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_lepromatosis,,,,,,,,,,,,
Mycobacterium_heckeshornense_JMUB5695_e0_r150_2023_05_24_20_33_14_,Synthetic,,25/05/2023 10:14,Illumina,,150,0,0,,,Mycobacterium_heckeshornense,,,,,,,,,,,,
