Mycobacterium_abscessus_abscessus_ATCC_19977,Mycobacterium_abscessus_abscessus_ATCC_19977.fasta,
Mycobacterium_abscessus_abscessus_ATCC_19977_e0_r150_2023_05_16_14_30_45_,Mycobacterium_abscessus_abscessus_ATCC_19977_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobacterium_abscessus_abscessus_ATCC_19977_e0_r150_2023_05_16_14_30_45_read2.fq
Mycobacterium_abscessus_bolletii_CIP108541,Mycobacterium_abscessus_bolletii_CIP108541.fasta,
Mycobacterium_abscessus_bolletii_CIP108541_e0_r150_2023_05_16_14_30_45_,Mycobacterium_abscessus_bolletii_CIP108541_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobacterium_abscessus_bolletii_CIP108541_e0_r150_2023_05_16_14_30_45_read2.fq
Mycobacterium_avium_avium_DSM44156,Mycobacterium_avium_avium_DSM44156.fasta,
Mycobacterium_avium_avium_DSM44156_e0_r150_2023_05_16_14_30_45_,Mycobacterium_avium_avium_DSM44156_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobacterium_avium_avium_DSM44156_e0_r150_2023_05_16_14_30_45_read2.fq
Mycobacterium_avium_hominissius_OCU889s_P11_4s,Mycobacterium_avium_hominissius_OCU889s_P11_4s.fasta,
Mycobacterium_avium_hominissius_OCU889s_P11_4s_e0_r150_2023_05_16_14_30_45_,Mycobacterium_avium_hominissius_OCU889s_P11_4s_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobacterium_avium_hominissius_OCU889s_P11_4s_e0_r150_2023_05_16_14_30_45_read2.fq
Mycobacterium_avium_paratuberculosis_K10,Mycobacterium_avium_paratuberculosis_K10.fasta,
Mycobacterium_avium_paratuberculosis_K10_e0_r150_2023_05_16_14_30_45_,Mycobacterium_avium_paratuberculosis_K10_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobacterium_avium_paratuberculosis_K10_e0_r150_2023_05_16_14_30_45_read2.fq
Mycobacterium_bovis_AF2122_97,Mycobacterium_bovis_AF2122_97.fasta,
Mycobacterium_bovis_AF2122_97_e0_r150_2023_05_16_14_30_45_,Mycobacterium_bovis_AF2122_97_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobacterium_bovis_AF2122_97_e0_r150_2023_05_16_14_30_45_read2.fq
Mycobacterium_bovis_BCG_Pasteur_1173P2,Mycobacterium_bovis_BCG_Pasteur_1173P2.fasta,
Mycobacterium_bovis_BCG_Pasteur_1173P2_e0_r150_2023_05_16_14_30_45_,Mycobacterium_bovis_BCG_Pasteur_1173P2_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobacterium_bovis_BCG_Pasteur_1173P2_e0_r150_2023_05_16_14_30_45_read2.fq
Mycobacterium_cannetii_CIPT_140010059,Mycobacterium_cannetii_CIPT_140010059.fasta,
Mycobacterium_cannetii_CIPT_140010059_e0_r150_2023_05_16_14_30_45_,Mycobacterium_cannetii_CIPT_140010059_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobacterium_cannetii_CIPT_140010059_e0_r150_2023_05_16_14_30_45_read2.fq
Mycobacterium_fortuitum_fortuitum_JCM_6387,Mycobacterium_fortuitum_fortuitum_JCM_6387.fasta,
Mycobacterium_fortuitum_fortuitum_JCM_6387_e0_r150_2023_05_16_14_30_45_,Mycobacterium_fortuitum_fortuitum_JCM_6387_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobacterium_fortuitum_fortuitum_JCM_6387_e0_r150_2023_05_16_14_30_45_read2.fq
Mycobacterium_kansasii_ATCC_12478,Mycobacterium_kansasii_ATCC_12478.fasta,
Mycobacterium_malmoense_ATCC_29571,Mycobacterium_malmoense_ATCC_29571.fasta,
Mycobacterium_orygis_51145,Mycobacterium_orygis_51145.fasta,
Mycobacterium_orygis_51145_e0_r150_2023_05_16_14_30_45_,Mycobacterium_orygis_51145_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobacterium_orygis_51145_e0_r150_2023_05_16_14_30_45_read2.fq
Mycobacterium_tuberculosis_H37Rv,Mycobacterium_tuberculosis_H37Rv.fasta,
Mycobacterium_tuberculosis_H37Rv_e0_r150_2023_05_16_14_30_45_,Mycobacterium_tuberculosis_H37Rv_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobacterium_tuberculosis_H37Rv_e0_r150_2023_05_16_14_30_45_read2.fq
Mycobaterium_chelonae_chelonae_CCUG_47445,Mycobaterium_chelonae_chelonae_CCUG_47445.fasta,
Mycobaterium_chelonae_chelonae_CCUG_47445_e0_r150_2023_05_16_14_30_45_,Mycobaterium_chelonae_chelonae_CCUG_47445_e0_r150_2023_05_16_14_30_45_read1.fq,Mycobaterium_chelonae_chelonae_CCUG_47445_e0_r150_2023_05_16_14_30_45_read2.fq
